date,fund_id,universe,method,periods_per_year,gross_return,turnover,trading_cost,net_return,growth_gross,growth_net,drawdown_gross,drawdown_net,is_rebalance
2021-02-18,combined_risk_parity,combined,risk_parity,252,-0.003418781422854951,0,0,-0.003418781422854951,1.118268095710011,1.117103157280362,-0.0034187814228549,-0.0034187814228549,False
2021-02-18,crypto_equal_weight,crypto,equal_weight,365,0.00278059296276389,0,0,0.00278059296276389,2.643883795864603,2.640858660939013,-0.03469781817743356,-0.03469781817743378,False
2021-02-18,crypto_max_sharpe,crypto,max_sharpe,365,0.01858841086254812,0,0,0.01858841086254812,2.814253875548244,2.811043622672981,0,0,False
2021-02-18,crypto_min_variance,crypto,minimum_variance,365,0.003513599855991156,0,0,0.003513599855991156,2.210418002699948,2.20776910526456,-0.0274233290226622,-0.02742332902266242,False
2021-02-18,crypto_risk_parity,crypto,risk_parity,365,0.002469640479134478,0,0,0.002469640479134478,2.580201140200363,2.577229852945811,-0.03065025680805622,-0.03065025680805611,False
2021-02-18,equity_equal_weight,equity,equal_weight,252,-0.006636366116092326,0,0,-0.006636366116092326,1.046807667016916,1.045734366213696,-0.006636366116092307,-0.006636366116092307,False
2021-02-18,equity_max_sharpe,equity,max_sharpe,252,-0.005432255293780084,0,0,-0.005432255293780084,0.9804216996568775,0.9793101751917825,-0.03477064169165456,-0.03489984212562069,False
2021-02-18,equity_min_variance,equity,minimum_variance,252,-0.002168249690609769,0,0,-0.002168249690609769,0.9952476354436488,0.994223420158133,-0.02450758434441291,-0.02453600542068179,False
2021-02-18,equity_risk_parity,equity,risk_parity,252,-0.004975107599524358,0,0,-0.004975107599524358,1.0321365342462,1.031079755515931,-0.004975107599524353,-0.004975107599524353,False
2021-02-18,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.004846037444216179,0,0,-0.004846037444216179,1.030682303492002,1.029610505723885,-0.004846037444216078,-0.004846037444216189,False
2021-02-19,combined_equal_weight,combined,equal_weight,252,0.01292043326251524,0,0,0.01292043326251524,1.188869938555155,1.187626749474993,0,0,False
2021-02-19,combined_max_sharpe,combined,max_sharpe,252,0.007526626159155347,0,0,0.007526626159155347,1.249627772650955,1.248208085183077,0,0,False
2021-02-19,combined_min_variance,combined,minimum_variance,252,-0.00835886736937229,0,0,-0.00835886736937229,0.9885356859863353,0.9875175261105767,-0.02365309820151884,-0.02368238640906806,False
2021-02-19,combined_risk_parity,combined,risk_parity,252,0.00742958312711459,0,0,0.00742958312711459,1.126576361485488,1.125402768048939,0,0,False
2021-02-19,crypto_equal_weight,crypto,equal_weight,365,0.04636719416163285,0,0,0.04636719416163285,2.766473269168252,2.763307867224202,0,0,False
2021-02-19,crypto_max_sharpe,crypto,max_sharpe,365,0.03729195845955698,0,0,0.03729195845955698,2.919202914169836,2.915872944677705,0,0,False
2021-02-19,crypto_min_variance,crypto,minimum_variance,365,0.07385076894790148,0,0,0.07385076894790148,2.373659071895625,2.370814551347769,0,0,False
2021-02-19,crypto_risk_parity,crypto,risk_parity,365,0.04909413300801836,0,0,0.04909413300801836,2.7068738781648,2.703756718138568,0,0,False
2021-02-19,equity_equal_weight,equity,equal_weight,252,0.001755214269742515,0,0,0.001755214269742515,1.04864503877174,1.047569854095634,-0.004892800090855909,-0.004892800090855909,False
2021-02-19,equity_max_sharpe,equity,max_sharpe,252,-0.00686498245678665,0,0,-0.00686498245678665,0.9736911218884801,0.9725872280193383,-0.04139692430321684,-0.04152523777847028,False
2021-02-19,equity_min_variance,equity,minimum_variance,252,-0.009074364964524673,0,0,-0.009074364964524673,0.986216395169553,0.9852014739873403,-0.03335955854419748,-0.03338772171724758,False
2021-02-19,equity_risk_parity,equity,risk_parity,252,-0.001379972851710733,0,0,-0.001379972851710733,1.030712213849681,1.02965689344537,-0.006348214937813346,-0.006348214937813457,False
2021-02-19,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.001250647484986016,0,0,-0.001250647484986016,1.02939328326132,1.028322825934386,-0.006090624244660447,-0.006090624244660447,False
2021-02-20,crypto_equal_weight,crypto,equal_weight,365,-0.003743365890648734,0,0,-0.003743365890648734,2.756117347495056,2.752963794808673,-0.003743365890648831,-0.003743365890648609,False
2021-02-20,crypto_max_sharpe,crypto,max_sharpe,365,0.05038418218316179,0,0,0.05038418218316179,3.066284565626986,3.062786818345299,0,0,False
2021-02-20,crypto_min_variance,crypto,minimum_variance,365,-0.02854022271790976,0,0,-0.02854022271790976,2.305914313327337,2.303150976029442,-0.02854022271790968,-0.02854022271790979,False
2021-02-20,crypto_risk_parity,crypto,risk_parity,365,-0.005710474858219756,0,0,-0.005710474858219756,2.691416342939168,2.688316983376895,-0.005710474858219738,-0.005710474858219738,False
2021-02-21,crypto_equal_weight,crypto,equal_weight,365,0.01954559598707745,0,0,0.01954559598707745,2.80998730366217,2.806772112909055,0,0,False
2021-02-21,crypto_max_sharpe,crypto,max_sharpe,365,0.006303122850062777,0,0,0.006303122850062777,3.085611733937384,3.082091939924883,0,0,False
2021-02-21,crypto_min_variance,crypto,minimum_variance,365,0.02832774854328877,0,0,0.02832774854328877,2.371235674157643,2.368394057735633,-0.00102095442714345,-0.001020954427143672,False
2021-02-21,crypto_risk_parity,crypto,risk_parity,365,0.02023797078423723,0,0,0.02023797078423723,2.74588514825579,2.742723063945246,0,0,False
2021-02-22,combined_equal_weight,combined,equal_weight,252,-0.01318950939438571,0,0,-0.01318950939438571,1.173189327331879,1.171962535305769,-0.01318950939438568,-0.01318950939438579,False
2021-02-22,combined_max_sharpe,combined,max_sharpe,252,-0.02747105814041487,0,0,-0.02747105814041487,1.215299175454583,1.213918488303677,-0.02747105814041473,-0.02747105814041484,False
2021-02-22,combined_min_variance,combined,minimum_variance,252,-0.001627403394338854,0,0,-0.001627403394338854,0.9869269396555361,0.9859104367366153,-0.02524200846355784,-0.02527124900737876,False
2021-02-22,combined_risk_parity,combined,risk_parity,252,-0.01032501932003317,0,0,-0.01032501932003317,1.114944438787658,1.113782962726015,-0.01032501932003316,-0.01032501932003327,False
2021-02-22,crypto_equal_weight,crypto,equal_weight,365,-0.06251218887363806,0,0,-0.06251218887363806,2.634328846603115,2.631314644461624,-0.06251218887363807,-0.06251218887363819,False
2021-02-22,crypto_max_sharpe,crypto,max_sharpe,365,-0.04369240521991903,0,0,-0.04369240521991903,2.950793935706855,2.947427929960638,-0.04369240521991902,-0.04369240521991902,False
2021-02-22,crypto_min_variance,crypto,minimum_variance,365,-0.07341968756789184,0,0,-0.07341968756789184,2.19714029181115,2.194507305979032,-0.07436568383997333,-0.07436568383997355,False
2021-02-22,crypto_risk_parity,crypto,risk_parity,365,-0.06358354552750808,0,0,-0.06358354552750808,2.57129203491836,2.568331007139537,-0.06358354552750811,-0.06358354552750811,False
2021-02-22,equity_equal_weight,equity,equal_weight,252,0.003151462198256931,0,0,0.003151462198256931,1.051949803970819,1.05087123089085,-0.001756757367128992,-0.001756757367128992,False
2021-02-22,equity_max_sharpe,equity,max_sharpe,252,-0.01343267126522758,0,0,-0.01343267126522758,0.9606118491342814,0.9595227835085955,-0.0542735242928879,-0.05440011417540935,False
2021-02-22,equity_min_variance,equity,minimum_variance,252,0.000145368018003444,0,0,0.000145368018003444,0.9863597594922413,0.9853446907729478,-0.03321903993910102,-0.0332472072061758,False
2021-02-22,equity_risk_parity,equity,risk_parity,252,0.0009710425967001075,0,0,0.0009710425967001075,1.031713079314268,1.030656734148891,-0.005383336728230992,-0.005383336728231103,False
2021-02-22,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.0006273386133080783,0,0,0.0006273386133080783,1.03003906141619,1.028967932550041,-0.005467106515120279,-0.00546710651512039,False
2021-02-23,combined_equal_weight,combined,equal_weight,252,-0.03642049809562382,0,0,-0.03642049809562382,1.130461187669982,1.129279076020522,-0.0491296389882292,-0.0491296389882292,False
2021-02-23,combined_max_sharpe,combined,max_sharpe,252,-0.04888781975759518,0,0,-0.04888781975759518,1.155885848413406,1.154572660047075,-0.07501587775909091,-0.07501587775909102,False
2021-02-23,combined_min_variance,combined,minimum_variance,252,-0.005674432878690097,0,0,-0.005674432878690097,0.9813266889802897,0.9803159541389533,-0.03077320725949817,-0.03080228187981582,False
2021-02-23,combined_risk_parity,combined,risk_parity,252,-0.0262912491904186,0,0,-0.0262912491904186,1.08563115671402,1.084500217308942,-0.03634481085461283,-0.03634481085461294,False
2021-02-23,crypto_equal_weight,crypto,equal_weight,365,-0.1560759242388652,0,0,-0.1560759242388652,2.22317353712043,2.220629779364015,-0.2088314654578556,-0.2088314654578558,False
2021-02-23,crypto_max_sharpe,crypto,max_sharpe,365,-0.1213828341643622,0,0,-0.1213828341643622,2.592618204755744,2.589660774326816,-0.1597717314072297,-0.1597717314072298,False
2021-02-23,crypto_min_variance,crypto,minimum_variance,365,-0.1479852049970233,0,0,-0.1479852049970233,1.871996035320257,1.869752692436259,-0.2113458678691944,-0.2113458678691945,False
2021-02-23,crypto_risk_parity,crypto,risk_parity,365,-0.1539621759545291,0,0,-0.1539621759545291,2.17541031820778,2.172905176708846,-0.2077562604577182,-0.2077562604577182,False
2021-02-23,equity_equal_weight,equity,equal_weight,252,0.0007040167077609467,0,0,0.0007040167077609467,1.05269039420854,1.051611061795103,-0.001053977445905963,-0.001053977445905852,False
2021-02-23,equity_max_sharpe,equity,max_sharpe,252,-0.01001323770065232,0,0,-0.01001323770065232,0.9509930143508367,0.9499148537981325,-0.06374330829394337,-0.06386863060188064,False
2021-02-23,equity_min_variance,equity,minimum_variance,252,-0.004921859655238526,0,0,-0.004921859655238526,0.9815050351864457,0.980494962492929,-0.03797740014187745,-0.0380054287736169,False
2021-02-23,equity_risk_parity,equity,risk_parity,252,-0.0003844792044230401,0,0,-0.0003844792044230401,1.031316407090341,1.030260468067713,-0.005765746151631612,-0.005765746151631834,False
2021-02-23,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.0003773030219073259,0,0,-0.0003773030219073259,1.029650424565635,1.028579699839644,-0.0058423467812182,-0.005842346781218311,False
2021-02-24,combined_equal_weight,combined,equal_weight,252,0.0218589130113994,0,0,0.0218589130113994,1.155171840434023,1.153963889108848,-0.02834464648175505,-0.02834464648175516,False
2021-02-24,combined_max_sharpe,combined,max_sharpe,252,0.01150643349959056,0,0,0.01150643349959056,1.169185972061292,1.167857673580352,-0.06437260946834888,-0.06437260946834888,False
2021-02-24,combined_min_variance,combined,minimum_variance,252,0.0002149663779783314,0,0,0.0002149663779783314,0.9815376412242333,0.9805266891088888,-0.03056485608642323,-0.03059393695680668,False
2021-02-24,combined_risk_parity,combined,risk_parity,252,0.01544329455436881,0,0,0.01544329455436881,1.102396878444555,1.101248473609121,-0.02146279991979483,-0.02146279991979483,False
2021-02-24,crypto_equal_weight,crypto,equal_weight,365,0.0469891156531014,0,0,0.0469891156531014,2.327638495573097,2.324975208889272,-0.1716551556871599,-0.1716551556871601,False
2021-02-24,crypto_max_sharpe,crypto,max_sharpe,365,0.0521516321470275,0,0,0.0521516321470275,2.727827475667853,2.724715810415095,-0.1159524558240457,-0.1159524558240459,False
2021-02-24,crypto_min_variance,crypto,minimum_variance,365,0.03606075761910693,0,0,0.03606075761910693,1.93950163061387,1.937177391085876,-0.1829064023651182,-0.1829064023651185,False
2021-02-24,crypto_risk_parity,crypto,risk_parity,365,0.04520247277817189,0,0,0.04520247277817189,2.273744243897922,2.271125863808577,-0.1719448843873811,-0.1719448843873811,False
2021-02-24,equity_equal_weight,equity,equal_weight,252,0.01612203461369342,0,0,0.01612203461369342,1.069661905181473,1.068565171733506,0,0,False
2021-02-24,equity_max_sharpe,equity,max_sharpe,252,0.005244758571340442,0,0,0.005244758571340442,0.9559807431141382,0.9548969278696338,-0.0588328679851432,-0.05895884757832925,False
2021-02-24,equity_min_variance,equity,minimum_variance,252,7.913776761416945e-05,0,0,7.913776761416945e-05,0.9815827093038324,0.9805725566754177,-0.0379012678209304,-0.03792929867079309,False
2021-02-24,equity_risk_parity,equity,risk_parity,252,0.01086339521673175,0,0,0.01086339521673175,1.042520004814063,1.041452594708507,0,0,False
2021-02-24,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.01064288925561546,0,0,0.01064288925561546,1.040608880006284,1.039526759675611,0,0,False
2021-02-25,combined_equal_weight,combined,equal_weight,252,-0.02519018638808673,0,0,-0.02519018638808673,1.126072846463221,1.124895323657075,-0.05282082594186188,-0.05282082594186199,False
2021-02-25,combined_max_sharpe,combined,max_sharpe,252,-0.03123384109723292,0,0,-0.03123384109723292,1.132667803196816,1.131380992579559,-0.09359584671043319,-0.09359584671043319,False
2021-02-25,combined_min_variance,combined,minimum_variance,252,-0.00988254717343769,0,0,-0.00988254717343769,0.97183754918233,0.9708365878489555,-0.04014534462773756,-0.04017413810504766,False
2021-02-25,combined_risk_parity,combined,risk_parity,252,-0.0215384873021601,0,0,-0.0215384873021601,1.078652917276236,1.077529247343768,-0.04253901097841362,-0.04253901097841373,False
2021-02-25,crypto_equal_weight,crypto,equal_weight,365,-0.04345198003271405,0,0,-0.04345198003271405,2.226497994140078,2.22395043253606,-0.2076483793224431,-0.2076483793224432,False
2021-02-25,crypto_max_sharpe,crypto,max_sharpe,365,-0.03668161794370317,0,0,-0.03668161794370317,2.627766350389068,2.624768826052281,-0.1483807500835771,-0.1483807500835772,False
2021-02-25,crypto_min_variance,crypto,minimum_variance,365,-0.05863633357755679,0,0,-0.05863633357755679,1.82577636602698,1.823588411383263,-0.2308177751201231,-0.2308177751201234,False
2021-02-25,crypto_risk_parity,crypto,risk_parity,365,-0.04489092346369745,0,0,-0.04489092346369745,2.171673765069077,2.169172926479922,-0.2091170432060704,-0.2091170432060704,False
2021-02-25,equity_equal_weight,equity,equal_weight,252,-0.01917717854414951,0,0,-0.01917717854414951,1.049148807843933,1.048073106649113,-0.01917717854414958,-0.01917717854414946,False
2021-02-25,equity_max_sharpe,equity,max_sharpe,252,-0.02003905373201959,0,0,-0.02003905373201959,0.9368237936360979,0.9357616970235136,-0.07769296671439974,-0.07781642179574877,False
2021-02-25,equity_min_variance,equity,minimum_variance,252,-0.008607665163407864,0,0,-0.008607665163407864,0.9731335740119543,0.9721321164391289,-0.04618269156166699,-0.04621048113135984,False
2021-02-25,equity_risk_parity,equity,risk_parity,252,-0.01676406643608369,0,0,-0.01676406643608369,1.025043130192414,1.023993614220782,-0.01676406643608386,-0.01676406643608375,False
2021-02-25,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.01679723034454198,0,0,-0.01679723034454198,1.023129532950243,1.022065589244025,-0.01679723034454184,-0.01679723034454195,False
2021-02-26,combined_equal_weight,combined,equal_weight,252,-0.00792096238652502,0,0,-0.00792096238652502,1.117153265801899,1.115985070109609,-0.06032339655287633,-0.06032339655287644,False
2021-02-26,combined_max_sharpe,combined,max_sharpe,252,-0.004068656919328171,0,0,-0.004068656919328171,1.128059366502039,1.126777791475704,-0.09728369424042249,-0.09728369424042249,False
2021-02-26,combined_min_variance,combined,minimum_variance,252,-0.01738237447196768,0,0,-0.01738237447196768,0.9549447049765235,0.9539611427278777,-0.0568298976860796,-0.0568581906643848,False
2021-02-26,combined_risk_parity,combined,risk_parity,252,-0.01045236047281537,0,0,-0.01045236047281537,1.067378448159811,1.066266523230529,-0.05254673837432544,-0.05254673837432577,False
2021-02-26,crypto_equal_weight,crypto,equal_weight,365,0.02095480113394438,0,0,0.02095480113394438,2.27315381683241,2.270552871581603,-0.1910448086829863,-0.1910448086829863,False
2021-02-26,crypto_max_sharpe,crypto,max_sharpe,365,0.04852735972652737,0,0,0.04852735972652737,2.755284913351663,2.752141927073095,-0.1070539163928473,-0.1070539163928474,False
2021-02-26,crypto_min_variance,crypto,minimum_variance,365,-0.01654460579813751,0,0,-0.01654460579813751,1.795569615775508,1.793417859978875,-0.243543591817695,-0.2435435918176952,False
2021-02-26,crypto_risk_parity,crypto,risk_parity,365,0.0164297224739176,0,0,0.0164297224739176,2.20735376233305,2.204811835659923,-0.1961230557165947,-0.1961230557165947,False
2021-02-26,equity_equal_weight,equity,equal_weight,252,-0.0135182571180317,0,0,-0.0135182571180317,1.034966144504422,1.033904984914936,-0.03243619363182304,-0.03243619363182293,False
